fecha,valor,indicator,region
2019-07-25T00:00:00.000+02:00,835226.076,Demanda,peninsular
2019-07-26T00:00:00.000+02:00,809646.945,Demanda,peninsular
2019-07-27T00:00:00.000+02:00,705760.649,Demanda,peninsular
2019-07-28T00:00:00.000+02:00,639052.413,Demanda,peninsular
2019-07-29T00:00:00.000+02:00,759984.776,Demanda,peninsular
2019-07-30T00:00:00.000+02:00,773820.297,Demanda,peninsular
2019-07-31T00:00:00.000+02:00,765475.695,Demanda,peninsular
2019-08-01T00:00:00.000+02:00,789334.274,Demanda,peninsular
2019-08-02T00:00:00.000+02:00,784389.389,Demanda,peninsular
2019-08-03T00:00:00.000+02:00,706068.784,Demanda,peninsular
2019-08-04T00:00:00.000+02:00,659374.462,Demanda,peninsular
2019-08-05T00:00:00.000+02:00,772347.5,Demanda,peninsular
2019-08-06T00:00:00.000+02:00,793044.82,Demanda,peninsular
2019-08-07T00:00:00.000+02:00,787712.421,Demanda,peninsular
2019-08-08T00:00:00.000+02:00,795638.987,Demanda,peninsular
2019-08-09T00:00:00.000+02:00,795454.697,Demanda,peninsular
2019-08-10T00:00:00.000+02:00,716321.021,Demanda,peninsular
2019-08-11T00:00:00.000+02:00,651892.626,Demanda,peninsular
2019-08-12T00:00:00.000+02:00,712385.398,Demanda,peninsular
2019-08-13T00:00:00.000+02:00,713398.323,Demanda,peninsular
2019-08-14T00:00:00.000+02:00,722738.208,Demanda,peninsular
2019-08-15T00:00:00.000+02:00,661417.317,Demanda,peninsular
2019-08-16T00:00:00.000+02:00,715896.427,Demanda,peninsular
2019-08-17T00:00:00.000+02:00,692638.36,Demanda,peninsular
2019-08-18T00:00:00.000+02:00,652155.441,Demanda,peninsular
2019-08-19T00:00:00.000+02:00,750065.106,Demanda,peninsular
2019-08-20T00:00:00.000+02:00,750474.293,Demanda,peninsular
2019-08-21T00:00:00.000+02:00,743508.569,Demanda,peninsular
2019-08-22T00:00:00.000+02:00,746785.396,Demanda,peninsular
2019-08-23T00:00:00.000+02:00,746320.647,Demanda,peninsular
2019-08-24T00:00:00.000+02:00,685685.967,Demanda,peninsular
2019-08-25T00:00:00.000+02:00,640382.6,Demanda,peninsular
2019-08-26T00:00:00.000+02:00,753002.18,Demanda,peninsular
2019-08-27T00:00:00.000+02:00,748334.103,Demanda,peninsular
