fecha,valor,porcentaje,indicator,region
2023-01-01T00:00:00.000+01:00,140.333,1,Índice servicios,peninsular
2023-02-01T00:00:00.000+01:00,135.7,1,Índice servicios,peninsular
2023-03-01T00:00:00.000+01:00,141.30533333333332,1,Índice servicios,peninsular
2023-04-01T00:00:00.000+02:00,146.93474999999998,1,Índice servicios,peninsular
2023-05-01T00:00:00.000+02:00,151.41799999999998,1,Índice servicios,peninsular
2023-06-01T00:00:00.000+02:00,153.13616666666664,1,Índice servicios,peninsular
2023-07-01T00:00:00.000+02:00,158.75642857142856,1,Índice servicios,peninsular
2023-08-01T00:00:00.000+02:00,162.29749999999999,1,Índice servicios,peninsular
2023-09-01T00:00:00.000+02:00,162.55388888888888,1,Índice servicios,peninsular
2023-10-01T00:00:00.000+02:00,162.4254,1,Índice servicios,peninsular
2023-11-01T00:00:00.000+01:00,161.1151818181818,1,Índice servicios,peninsular
2023-12-01T00:00:00.000+01:00,159.6315,1,Índice servicios,peninsular
2023-01-01T00:00:00.000+01:00,126.316,1,Índice servicios corregido,peninsular
2023-02-01T00:00:00.000+01:00,127.602,1,Índice servicios corregido,peninsular
2023-03-01T00:00:00.000+01:00,127.72133333333333,1,Índice servicios corregido,peninsular
2023-04-01T00:00:00.000+02:00,130.3125,1,Índice servicios corregido,peninsular
2023-05-01T00:00:00.000+02:00,131.31,1,Índice servicios corregido,peninsular
2023-06-01T00:00:00.000+02:00,129.21433333333331,1,Índice servicios corregido,peninsular
2023-07-01T00:00:00.000+02:00,128.2545714285714,1,Índice servicios corregido,peninsular
2023-08-01T00:00:00.000+02:00,126.34562499999998,1,Índice servicios corregido,peninsular
2023-09-01T00:00:00.000+02:00,125.89666666666666,1,Índice servicios corregido,peninsular
2023-10-01T00:00:00.000+02:00,125.5927,1,Índice servicios corregido,peninsular
2023-11-01T00:00:00.000+01:00,126.23081818181818,1,Índice servicios corregido,peninsular
2023-12-01T00:00:00.000+01:00,126.48241666666667,1,Índice servicios corregido,peninsular
2023-01-01T00:00:00.000+01:00,-0.7665273623397493,1,Annual variation,peninsular
2023-02-01T00:00:00.000+01:00,-1.6951608229498925,1,Annual variation,peninsular
2023-03-01T00:00:00.000+01:00,1.415068385003841,1,Annual variation,peninsular
2023-04-01T00:00:00.000+02:00,5.753151062049573,1,Annual variation,peninsular
2023-05-01T00:00:00.000+02:00,3.971742823437945,1,Annual variation,peninsular
2023-06-01T00:00:00.000+02:00,0.3226468616450622,1,Annual variation,peninsular
2023-07-01T00:00:00.000+02:00,-0.45005056798281295,1,Annual variation,peninsular
2023-08-01T00:00:00.000+02:00,-0.8681046001145347,1,Annual variation,peninsular
2023-09-01T00:00:00.000+02:00,-1.0220608730715213,1,Annual variation,peninsular
2023-10-01T00:00:00.000+02:00,-0.930280218553645,1,Annual variation,peninsular
2023-11-01T00:00:00.000+01:00,-0.8044709622531817,1,Annual variation,peninsular
2023-12-01T00:00:00.000+01:00,-0.7734743668771707,1,Annual variation,peninsular
2023-01-01T00:00:00.000+01:00,-0.7784332361928249,1,Corrected annual variation,peninsular
2023-02-01T00:00:00.000+01:00,-1.5454650669341352,1,Corrected annual variation,peninsular
2023-03-01T00:00:00.000+01:00,-0.46343921776447883,1,Corrected annual variation,peninsular
2023-04-01T00:00:00.000+02:00,2.6157416977220853,1,Corrected annual variation,peninsular
2023-05-01T00:00:00.000+02:00,2.9173635723791893,1,Corrected annual variation,peninsular
2023-06-01T00:00:00.000+02:00,0.2305097717785213,1,Corrected annual variation,peninsular
2023-07-01T00:00:00.000+02:00,0.17629953961271314,1,Corrected annual variation,peninsular
2023-08-01T00:00:00.000+02:00,-0.630274406788998,1,Corrected annual variation,peninsular
2023-09-01T00:00:00.000+02:00,-0.6742861350570879,1,Corrected annual variation,peninsular
2023-10-01T00:00:00.000+02:00,-0.6487475951802322,1,Corrected annual variation,peninsular
2023-11-01T00:00:00.000+01:00,-0.5438597496511682,1,Corrected annual variation,peninsular
2023-12-01T00:00:00.000+01:00,-0.4719387587820369,1,Corrected annual variation,peninsular
2023-01-01T00:00:00.000+01:00,140.333,1,Índice servicios,canarias
2023-02-01T00:00:00.000+01:00,135.7,1,Índice servicios,canarias
2023-03-01T00:00:00.000+01:00,141.30533333333332,1,Índice servicios,canarias
2023-04-01T00:00:00.000+02:00,146.93474999999998,1,Índice servicios,canarias
2023-05-01T00:00:00.000+02:00,151.41799999999998,1,Índice servicios,canarias
2023-06-01T00:00:00.000+02:00,153.13616666666664,1,Índice servicios,canarias
2023-07-01T00:00:00.000+02:00,158.75642857142856,1,Índice servicios,canarias
2023-08-01T00:00:00.000+02:00,162.29749999999999,1,Índice servicios,canarias
2023-09-01T00:00:00.000+02:00,162.55388888888888,1,Índice servicios,canarias
2023-10-01T00:00:00.000+02:00,162.4254,1,Índice servicios,canarias
2023-11-01T00:00:00.000+01:00,161.1151818181818,1,Índice servicios,canarias
2023-12-01T00:00:00.000+01:00,159.6315,1,Índice servicios,canarias
2023-01-01T00:00:00.000+01:00,126.316,1,Índice servicios corregido,canarias
2023-02-01T00:00:00.000+01:00,127.602,1,Índice servicios corregido,canarias
2023-03-01T00:00:00.000+01:00,127.72133333333333,1,Índice servicios corregido,canarias
2023-04-01T00:00:00.000+02:00,130.3125,1,Índice servicios corregido,canarias
2023-05-01T00:00:00.000+02:00,131.31,1,Índice servicios corregido,canarias
2023-06-01T00:00:00.000+02:00,129.21433333333331,1,Índice servicios corregido,canarias
2023-07-01T00:00:00.000+02:00,128.2545714285714,1,Índice servicios corregido,canarias
2023-08-01T00:00:00.000+02:00,126.34562499999998,1,Índice servicios corregido,canarias
2023-09-01T00:00:00.000+02:00,125.89666666666666,1,Índice servicios corregido,canarias
2023-10-01T00:00:00.000+02:00,125.5927,1,Índice servicios corregido,canarias
2023-11-01T00:00:00.000+01:00,126.23081818181818,1,Índice servicios corregido,canarias
2023-12-01T00:00:00.000+01:00,126.48241666666667,1,Índice servicios corregido,canarias
2023-01-01T00:00:00.000+01:00,-0.7665273623397493,1,Annual variation,canarias
2023-02-01T00:00:00.000+01:00,-1.6951608229498925,1,Annual variation,canarias
2023-03-01T00:00:00.000+01:00,1.415068385003841,1,Annual variation,canarias
2023-04-01T00:00:00.000+02:00,5.753151062049573,1,Annual variation,canarias
2023-05-01T00:00:00.000+02:00,3.971742823437945,1,Annual variation,canarias
2023-06-01T00:00:00.000+02:00,0.3226468616450622,1,Annual variation,canarias
2023-07-01T00:00:00.000+02:00,-0.45005056798281295,1,Annual variation,canarias
2023-08-01T00:00:00.000+02:00,-0.8681046001145347,1,Annual variation,canarias
2023-09-01T00:00:00.000+02:00,-1.0220608730715213,1,Annual variation,canarias
2023-10-01T00:00:00.000+02:00,-0.930280218553645,1,Annual variation,canarias
2023-11-01T00:00:00.000+01:00,-0.8044709622531817,1,Annual variation,canarias
2023-12-01T00:00:00.000+01:00,-0.7734743668771707,1,Annual variation,canarias
2023-01-01T00:00:00.000+01:00,-0.7784332361928249,1,Corrected annual variation,canarias
2023-02-01T00:00:00.000+01:00,-1.5454650669341352,1,Corrected annual variation,canarias
2023-03-01T00:00:00.000+01:00,-0.46343921776447883,1,Corrected annual variation,canarias
2023-04-01T00:00:00.000+02:00,2.6157416977220853,1,Corrected annual variation,canarias
2023-05-01T00:00:00.000+02:00,2.9173635723791893,1,Corrected annual variation,canarias
2023-06-01T00:00:00.000+02:00,0.2305097717785213,1,Corrected annual variation,canarias
2023-07-01T00:00:00.000+02:00,0.17629953961271314,1,Corrected annual variation,canarias
2023-08-01T00:00:00.000+02:00,-0.630274406788998,1,Corrected annual variation,canarias
2023-09-01T00:00:00.000+02:00,-0.6742861350570879,1,Corrected annual variation,canarias
