fecha,valor,porcentaje,indicator,region
2022-01-01,154.8445833333333,1,Índice servicios,peninsular
2022-02-01,155.46408333333332,1,Índice servicios,peninsular
2022-03-01,155.039,1,Índice servicios,peninsular
2022-04-01,154.56766666666667,1,Índice servicios,peninsular
2022-05-01,155.24533333333332,1,Índice servicios,peninsular
2022-06-01,157.02450000000002,1,Índice servicios,peninsular
2022-07-01,157.86433333333332,1,Índice servicios,peninsular
2022-08-01,158.16625,1,Índice servicios,peninsular
2022-09-01,158.96983333333336,1,Índice servicios,peninsular
2022-10-01,159.52883333333335,1,Índice servicios,peninsular
2022-11-01,160.4116666666667,1,Índice servicios,peninsular
2022-12-01,160.87583333333336,1,Índice servicios,peninsular
2022-01-01,125.66891666666665,1,Índice servicios corregido,peninsular
2022-02-01,126.18483333333332,1,Índice servicios corregido,peninsular
2022-03-01,125.92275,1,Índice servicios corregido,peninsular
2022-04-01,125.30475,1,Índice servicios corregido,peninsular
2022-05-01,125.30983333333336,1,Índice servicios corregido,peninsular
2022-06-01,126.25458333333334,1,Índice servicios corregido,peninsular
2022-07-01,125.85833333333336,1,Índice servicios corregido,peninsular
2022-08-01,125.58491666666669,1,Índice servicios corregido,peninsular
2022-09-01,126.15375,1,Índice servicios corregido,peninsular
2022-10-01,126.24966666666668,1,Índice servicios corregido,peninsular
2022-11-01,126.74375,1,Índice servicios corregido,peninsular
2022-12-01,127.08216666666664,1,Índice servicios corregido,peninsular
2022-01-01,1.5856154722567763,1,Annual variation,peninsular
2022-02-01,2.623161116529491,1,Annual variation,peninsular
2022-03-01,2.182867914082519,1,Annual variation,peninsular
2022-04-01,0.7501349808419577,1,Annual variation,peninsular
2022-05-01,0.7409522388091924,1,Annual variation,peninsular
2022-06-01,1.808768776167515,1,Annual variation,peninsular
2022-07-01,2.121543899597668,1,Annual variation,peninsular
2022-08-01,2.233577947652816,1,Annual variation,peninsular
2022-09-01,2.8294238518975305,1,Annual variation,peninsular
2022-10-01,3.348390102590125,1,Annual variation,peninsular
2022-11-01,3.949726725200767,1,Annual variation,peninsular
2022-12-01,4.2192236369378735,1,Annual variation,peninsular
2022-01-01,2.900050903225149,1,Corrected annual variation,peninsular
2022-02-01,3.609455430741813,1,Corrected annual variation,peninsular
2022-03-01,3.249926546453376,1,Corrected annual variation,peninsular
2022-04-01,1.338526320329752,1,Corrected annual variation,peninsular
2022-05-01,0.4035591190072136,1,Corrected annual variation,peninsular
2022-06-01,1.1049738504648356,1,Corrected annual variation,peninsular
2022-07-01,0.2327459710789928,1,Corrected annual variation,peninsular
2022-08-01,-0.1075139811260569,1,Corrected annual variation,peninsular
2022-09-01,0.4459487076046868,1,Corrected annual variation,peninsular
2022-10-01,0.9596187114986336,1,Corrected annual variation,peninsular
2022-11-01,1.2086411554191518,1,Corrected annual variation,peninsular
2022-12-01,1.4325061907653502,1,Corrected annual variation,peninsular
2022-01-01,154.8445833333333,1,Índice servicios,canarias
2022-02-01,155.46408333333332,1,Índice servicios,canarias
2022-03-01,155.039,1,Índice servicios,canarias
2022-04-01,154.56766666666667,1,Índice servicios,canarias
2022-05-01,155.24533333333332,1,Índice servicios,canarias
2022-06-01,157.02450000000002,1,Índice servicios,canarias
2022-07-01,157.86433333333332,1,Índice servicios,canarias
2022-08-01,158.16625,1,Índice servicios,canarias
2022-09-01,158.96983333333336,1,Índice servicios,canarias
2022-10-01,159.52883333333335,1,Índice servicios,canarias
2022-11-01,160.4116666666667,1,Índice servicios,canarias
2022-12-01,160.87583333333336,1,Índice servicios,canarias
2022-01-01,125.66891666666665,1,Índice servicios corregido,canarias
2022-02-01,126.18483333333332,1,Índice servicios corregido,canarias
2022-03-01,125.92275,1,Índice servicios corregido,canarias
2022-04-01,125.30475,1,Índice servicios corregido,canarias
2022-05-01,125.30983333333336,1,Índice servicios corregido,canarias
2022-06-01,126.25458333333334,1,Índice servicios corregido,canarias
2022-07-01,125.85833333333336,1,Índice servicios corregido,canarias
2022-08-01,125.58491666666669,1,Índice servicios corregido,canarias
2022-09-01,126.15375,1,Índice servicios corregido,canarias
2022-10-01,126.24966666666668,1,Índice servicios corregido,canarias
2022-11-01,126.74375,1,Índice servicios corregido,canarias
2022-12-01,127.08216666666664,1,Índice servicios corregido,canarias
2022-01-01,1.5856154722567763,1,Annual variation,canarias
2022-02-01,2.623161116529491,1,Annual variation,canarias
2022-03-01,2.182867914082519,1,Annual variation,canarias
2022-04-01,0.7501349808419577,1,Annual variation,canarias
2022-05-01,0.7409522388091924,1,Annual variation,canarias
2022-06-01,1.808768776167515,1,Annual variation,canarias
2022-07-01,2.121543899597668,1,Annual variation,canarias
2022-08-01,2.233577947652816,1,Annual variation,canarias
2022-09-01,2.8294238518975305,1,Annual variation,canarias
2022-10-01,3.348390102590125,1,Annual variation,canarias
2022-11-01,3.949726725200767,1,Annual variation,canarias
2022-12-01,4.2192236369378735,1,Annual variation,canarias
2022-01-01,2.900050903225149,1,Corrected annual variation,canarias
2022-02-01,3.609455430741813,1,Corrected annual variation,canarias
2022-03-01,3.249926546453376,1,Corrected annual variation,canarias
2022-04-01,1.338526320329752,1,Corrected annual variation,canarias
2022-05-01,0.4035591190072136,1,Corrected annual variation,canarias
2022-06-01,1.1049738504648356,1,Corrected annual variation,canarias
2022-07-01,0.2327459710789928,1,Corrected annual variation,canarias
2022-08-01,-0.1075139811260569,1,Corrected annual variation,canarias
2022-09-01,0.4459487076046868,1,Corrected annual variation,canarias
2022-10-01,0.9596187114986336,1,Corrected annual variation,canarias
2022-11-01,1.2086411554191518,1,Corrected annual variation,canarias
2022-12-01,1.4325061907653502,1,Corrected annual variation,canarias
2022-01-01,154.8445833333333,1,Índice servicios,baleares
2022-02-01,155.46408333333332,1,Índice servicios,baleares
2022-03-01,155.039,1,Índice servicios,baleares
2022-04-01,154.56766666666667,1,Índice servicios,baleares
2022-05-01,155.24533333333332,1,Índice servicios,baleares
2022-06-01,157.02450000000002,1,Índice servicios,baleares
2022-07-01,157.86433333333332,1,Índice servicios,baleares
2022-08-01,158.16625,1,Índice servicios,baleares
2022-09-01,158.96983333333336,1,Índice servicios,baleares
2022-10-01,159.52883333333335,1,Índice servicios,baleares
2022-11-01,160.4116666666667,1,Índice servicios,baleares
2022-12-01,160.87583333333336,1,Índice servicios,baleares
2022-01-01,125.66891666666665,1,Índice servicios corregido,baleares
2022-02-01,126.18483333333332,1,Índice servicios corregido,baleares
2022-03-01,125.92275,1,Índice servicios corregido,baleares
2022-04-01,125.30475,1,Índice servicios corregido,baleares
2022-05-01,125.30983333333336,1,Índice servicios corregido,baleares
2022-06-01,126.25458333333334,1,Índice servicios corregido,baleares
2022-07-01,125.85833333333336,1,Índice servicios corregido,baleares
2022-08-01,125.58491666666669,1,Índice servicios corregido,baleares
2022-09-01,126.15375,1,Índice servicios corregido,baleares
2022-10-01,126.24966666666668,1,Índice servicios corregido,baleares
2022-11-01,126.74375,1,Índice servicios corregido,baleares
2022-12-01,127.08216666666664,1,Índice servicios corregido,baleares
2022-01-01,1.5856154722567763,1,Annual variation,baleares
2022-02-01,2.623161116529491,1,Annual variation,baleares
2022-03-01,2.182867914082519,1,Annual variation,baleares
2022-04-01,0.7501349808419577,1,Annual variation,baleares
2022-05-01,0.7409522388091924,1,Annual variation,baleares
2022-06-01,1.808768776167515,1,Annual variation,baleares
2022-07-01,2.121543899597668,1,Annual variation,baleares
2022-08-01,2.233577947652816,1,Annual variation,baleares
2022-09-01,2.8294238518975305,1,Annual variation,baleares
2022-10-01,3.348390102590125,1,Annual variation,baleares
2022-11-01,3.949726725200767,1,Annual variation,baleares
2022-12-01,4.2192236369378735,1,Annual variation,baleares
2022-01-01,2.900050903225149,1,Corrected annual variation,baleares
2022-02-01,3.609455430741813,1,Corrected annual variation,baleares
2022-03-01,3.249926546453376,1,Corrected annual variation,baleares
2022-04-01,1.338526320329752,1,Corrected annual variation,baleares
2022-05-01,0.4035591190072136,1,Corrected annual variation,baleares
2022-06-01,1.1049738504648356,1,Corrected annual variation,baleares
2022-07-01,0.2327459710789928,1,Corrected annual variation,baleares
2022-08-01,-0.1075139811260569,1,Corrected annual variation,baleares
2022-09-01,0.4459487076046868,1,Corrected annual variation,baleares
2022-10-01,0.9596187114986336,1,Corrected annual variation,baleares
2022-11-01,1.2086411554191518,1,Corrected annual variation,baleares
2022-12-01,1.4325061907653502,1,Corrected annual variation,baleares
2022-01-01,154.8445833333333,1,Índice servicios,ceuta
2022-02-01,155.46408333333332,1,Índice servicios,ceuta
2022-03-01,155.039,1,Índice servicios,ceuta
2022-04-01,154.56766666666667,1,Índice servicios,ceuta
2022-05-01,155.24533333333332,1,Índice servicios,ceuta
2022-06-01,157.02450000000002,1,Índice servicios,ceuta
2022-07-01,157.86433333333332,1,Índice servicios,ceuta
2022-08-01,158.16625,1,Índice servicios,ceuta
2022-09-01,158.96983333333336,1,Índice servicios,ceuta
2022-10-01,159.52883333333335,1,Índice servicios,ceuta
2022-11-01,160.4116666666667,1,Índice servicios,ceuta
