fecha,valor,indicator,region
2020-07-25T00:00:00.000+02:00,704273.245,Demanda,peninsular
2020-07-26T00:00:00.000+02:00,664179.618,Demanda,peninsular
2020-07-27T00:00:00.000+02:00,794291.764,Demanda,peninsular
2020-07-28T00:00:00.000+02:00,814337.543,Demanda,peninsular
2020-07-29T00:00:00.000+02:00,817487.547,Demanda,peninsular
2020-07-30T00:00:00.000+02:00,825275.946,Demanda,peninsular
2020-07-31T00:00:00.000+02:00,810169.058,Demanda,peninsular
2020-08-01T00:00:00.000+02:00,738269.153,Demanda,peninsular
2020-08-02T00:00:00.000+02:00,673895.707,Demanda,peninsular
2020-08-03T00:00:00.000+02:00,747511.864,Demanda,peninsular
2020-08-04T00:00:00.000+02:00,751123.76,Demanda,peninsular
2020-08-05T00:00:00.000+02:00,764126.717,Demanda,peninsular
2020-08-06T00:00:00.000+02:00,776466.924,Demanda,peninsular
2020-08-07T00:00:00.000+02:00,775393.905,Demanda,peninsular
2020-08-08T00:00:00.000+02:00,700782.169,Demanda,peninsular
2020-08-09T00:00:00.000+02:00,657269.503,Demanda,peninsular
2020-08-10T00:00:00.000+02:00,738068.961,Demanda,peninsular
2020-08-11T00:00:00.000+02:00,734500.01,Demanda,peninsular
2020-08-12T00:00:00.000+02:00,712418.386,Demanda,peninsular
2020-08-13T00:00:00.000+02:00,716219.241,Demanda,peninsular
2020-08-14T00:00:00.000+02:00,710586.003,Demanda,peninsular
2020-08-15T00:00:00.000+02:00,631293.617,Demanda,peninsular
2020-08-16T00:00:00.000+02:00,591662.6,Demanda,peninsular
2020-08-17T00:00:00.000+02:00,683923.907,Demanda,peninsular
2020-08-18T00:00:00.000+02:00,708888.916,Demanda,peninsular
2020-08-19T00:00:00.000+02:00,725675.863,Demanda,peninsular
2020-08-20T00:00:00.000+02:00,729676.986,Demanda,peninsular
2020-08-21T00:00:00.000+02:00,739080.574,Demanda,peninsular
2020-08-22T00:00:00.000+02:00,676812.548,Demanda,peninsular
2020-08-23T00:00:00.000+02:00,625384.861,Demanda,peninsular
2020-08-24T00:00:00.000+02:00,733320.649,Demanda,peninsular
2020-08-25T00:00:00.000+02:00,772384.724,Demanda,peninsular
2020-08-26T00:00:00.000+02:00,791658.289,Demanda,peninsular
2020-08-27T00:00:00.000+02:00,797890.754,Demanda,peninsular
2020-08-28T00:00:00.000+02:00,773438.841,Demanda,peninsular
2020-08-29T00:00:00.000+02:00,635866.109,Demanda,peninsular
2020-08-30T00:00:00.000+02:00,572310.898,Demanda,peninsular
2020-08-31T00:00:00.000+02:00,679208.909,Demanda,peninsular
2020-09-01T00:00:00.000+02:00,700209.044,Demanda,peninsular
2020-09-02T00:00:00.000+02:00,711095.786,Demanda,peninsular
2020-09-03T00:00:00.000+02:00,719005.12,Demanda,peninsular
2020-09-04T00:00:00.000+02:00,724580.748,Demanda,peninsular
2020-09-05T00:00:00.000+02:00,653584.402,Demanda,peninsular
2020-09-06T00:00:00.000+02:00,604081.335,Demanda,peninsular
2020-09-07T00:00:00.000+02:00,696258.312,Demanda,peninsular
2020-09-08T00:00:00.000+02:00,698100.318,Demanda,peninsular
2020-09-09T00:00:00.000+02:00,718084.935,Demanda,peninsular
2020-09-10T00:00:00.000+02:00,721372.797,Demanda,peninsular
2020-09-11T00:00:00.000+02:00,698312.958,Demanda,peninsular
2020-09-12T00:00:00.000+02:00,649165.551,Demanda,peninsular
2020-09-13T00:00:00.000+02:00,605491.558,Demanda,peninsular
2020-09-14T00:00:00.000+02:00,718980.488,Demanda,peninsular
2020-09-15T00:00:00.000+02:00,740288.273,Demanda,peninsular
2020-09-16T00:00:00.000+02:00,751556.717,Demanda,peninsular
2020-09-17T00:00:00.000+02:00,740760.783,Demanda,peninsular
2020-09-18T00:00:00.000+02:00,713829.456,Demanda,peninsular
2020-09-19T00:00:00.000+02:00,627328.408,Demanda,peninsular
2020-09-20T00:00:00.000+02:00,574171.087,Demanda,peninsular
2020-09-21T00:00:00.000+02:00,683416.711,Demanda,peninsular
2020-09-22T00:00:00.000+02:00,703840.984,Demanda,peninsular
2020-09-23T00:00:00.000+02:00,712811.873,Demanda,peninsular
2020-09-24T00:00:00.000+02:00,712997.199,Demanda,peninsular
2020-09-25T00:00:00.000+02:00,691789.689,Demanda,peninsular
2020-09-26T00:00:00.000+02:00,614309.972,Demanda,peninsular
2020-09-27T00:00:00.000+02:00,568766.565,Demanda,peninsular
2020-09-28T00:00:00.000+02:00,666559.06,Demanda,peninsular
2020-09-29T00:00:00.000+02:00,686797.043,Demanda,peninsular
2020-09-30T00:00:00.000+02:00,690962.671,Demanda,peninsular
2020-10-01T00:00:00.000+02:00,700916.732,Demanda,peninsular
2020-10-02T00:00:00.000+02:00,698403.756,Demanda,peninsular
2020-10-03T00:00:00.000+02:00,612169.05,Demanda,peninsular
2020-10-04T00:00:00.000+02:00,571636.922,Demanda,peninsular
2020-10-05T00:00:00.000+02:00,673482.22,Demanda,peninsular
2020-10-06T00:00:00.000+02:00,690894.896,Demanda,peninsular
2020-10-07T00:00:00.000+02:00,699613.798,Demanda,peninsular
2020-10-08T00:00:00.000+02:00,699215.554,Demanda,peninsular
2020-10-09T00:00:00.000+02:00,679813.517,Demanda,peninsular
2020-10-10T00:00:00.000+02:00,614331.962,Demanda,peninsular
2020-10-11T00:00:00.000+02:00,563490.862,Demanda,peninsular
2020-10-12T00:00:00.000+02:00,570701.026,Demanda,peninsular
2020-10-13T00:00:00.000+02:00,673784.687,Demanda,peninsular
2020-10-14T00:00:00.000+02:00,703005.757,Demanda,peninsular
2020-10-15T00:00:00.000+02:00,709578.141,Demanda,peninsular
2020-10-16T00:00:00.000+02:00,704019.681,Demanda,peninsular
2020-10-17T00:00:00.000+02:00,631928.375,Demanda,peninsular
2020-10-18T00:00:00.000+02:00,583351.177,Demanda,peninsular
2020-10-19T00:00:00.000+02:00,687152.413,Demanda,peninsular
2020-10-20T00:00:00.000+02:00,711714.9,Demanda,peninsular
2020-10-21T00:00:00.000+02:00,707162.568,Demanda,peninsular
2020-10-22T00:00:00.000+02:00,710357.203,Demanda,peninsular
2020-10-23T00:00:00.000+02:00,696843.426,Demanda,peninsular
2020-10-24T00:00:00.000+02:00,625382.417,Demanda,peninsular
2020-10-25T00:00:00.000+02:00,606307.969,Demanda,peninsular
2020-10-26T00:00:00.000+01:00,689553.095,Demanda,peninsular
2020-10-27T00:00:00.000+01:00,714662.582,Demanda,peninsular
2020-10-28T00:00:00.000+01:00,715705.336,Demanda,peninsular
2020-10-29T00:00:00.000+01:00,715284.16,Demanda,peninsular
2020-10-30T00:00:00.000+01:00,704726.127,Demanda,peninsular
2020-10-31T00:00:00.000+01:00,628294.896,Demanda,peninsular
2020-11-01T00:00:00.000+01:00,575075.028,Demanda,peninsular
2020-11-02T00:00:00.000+01:00,647094.468,Demanda,peninsular
2020-11-03T00:00:00.000+01:00,706154.584,Demanda,peninsular
2020-11-04T00:00:00.000+01:00,728814.878,Demanda,peninsular
2020-11-05T00:00:00.000+01:00,724766.756,Demanda,peninsular
2020-11-06T00:00:00.000+01:00,710624.719,Demanda,peninsular
2020-11-07T00:00:00.000+01:00,635069.873,Demanda,peninsular
2020-11-08T00:00:00.000+01:00,585653.269,Demanda,peninsular
2020-11-09T00:00:00.000+01:00,688061.521,Demanda,peninsular
2020-11-10T00:00:00.000+01:00,711586.135,Demanda,peninsular
2020-11-11T00:00:00.000+01:00,718173.294,Demanda,peninsular
2020-11-12T00:00:00.000+01:00,717880.631,Demanda,peninsular
2020-11-13T00:00:00.000+01:00,713264.969,Demanda,peninsular
2020-11-14T00:00:00.000+01:00,641465.596,Demanda,peninsular
2020-11-15T00:00:00.000+01:00,585947.032,Demanda,peninsular
2020-11-16T00:00:00.000+01:00,693236.68,Demanda,peninsular
2020-11-17T00:00:00.000+01:00,712862.51,Demanda,peninsular
2020-11-18T00:00:00.000+01:00,718214.566,Demanda,peninsular
2020-11-19T00:00:00.000+01:00,718299.945,Demanda,peninsular
2020-11-20T00:00:00.000+01:00,716666.871,Demanda,peninsular
2020-11-21T00:00:00.000+01:00,645094.568,Demanda,peninsular
2020-11-22T00:00:00.000+01:00,605990.942,Demanda,peninsular
2020-11-23T00:00:00.000+01:00,728188.952,Demanda,peninsular
2020-11-24T00:00:00.000+01:00,757498.853,Demanda,peninsular
2020-11-25T00:00:00.000+01:00,765268.18,Demanda,peninsular
2020-11-26T00:00:00.000+01:00,766690.677,Demanda,peninsular
2020-11-27T00:00:00.000+01:00,751489.82,Demanda,peninsular
2020-11-28T00:00:00.000+01:00,667627.721,Demanda,peninsular
2020-11-29T00:00:00.000+01:00,624731.773,Demanda,peninsular
2020-11-30T00:00:00.000+01:00,737071.712,Demanda,peninsular
2020-12-01T00:00:00.000+01:00,753620.849,Demanda,peninsular
2020-12-02T00:00:00.000+01:00,768634.956,Demanda,peninsular
2020-12-03T00:00:00.000+01:00,784315.168,Demanda,peninsular
2020-12-04T00:00:00.000+01:00,790382.104,Demanda,peninsular
2020-12-05T00:00:00.000+01:00,723627.58,Demanda,peninsular
2020-12-06T00:00:00.000+01:00,676303.0,Demanda,peninsular
2020-12-07T00:00:00.000+01:00,712656.602,Demanda,peninsular
2020-12-08T00:00:00.000+01:00,693433.293,Demanda,peninsular
2020-12-09T00:00:00.000+01:00,804018.806,Demanda,peninsular
2020-12-10T00:00:00.000+01:00,807771.695,Demanda,peninsular
2020-12-11T00:00:00.000+01:00,783766.293,Demanda,peninsular
2020-12-12T00:00:00.000+01:00,686510.161,Demanda,peninsular
2020-12-13T00:00:00.000+01:00,644286.586,Demanda,peninsular
2020-12-14T00:00:00.000+01:00,759517.717,Demanda,peninsular
2020-12-15T00:00:00.000+01:00,766794.634,Demanda,peninsular
2020-12-16T00:00:00.000+01:00,780348.751,Demanda,peninsular
2020-12-17T00:00:00.000+01:00,778470.844,Demanda,peninsular
2020-12-18T00:00:00.000+01:00,776174.524,Demanda,peninsular
2020-12-19T00:00:00.000+01:00,697945.808,Demanda,peninsular
2020-12-20T00:00:00.000+01:00,646840.581,Demanda,peninsular
2020-12-21T00:00:00.000+01:00,750406.82,Demanda,peninsular
2020-12-22T00:00:00.000+01:00,750081.066,Demanda,peninsular
2020-12-23T00:00:00.000+01:00,727706.624,Demanda,peninsular
2020-12-24T00:00:00.000+01:00,643648.623,Demanda,peninsular
2020-12-25T00:00:00.000+01:00,570771.924,Demanda,peninsular
2020-12-26T00:00:00.000+01:00,635755.792,Demanda,peninsular
2020-12-27T00:00:00.000+01:00,646699.546,Demanda,peninsular
2020-12-28T00:00:00.000+01:00,724357.078,Demanda,peninsular
2020-12-29T00:00:00.000+01:00,732115.459,Demanda,peninsular
2020-12-30T00:00:00.000+01:00,734283.124,Demanda,peninsular
2020-12-31T00:00:00.000+01:00,687715.588,Demanda,peninsular
2020-01-01T00:00:00.000+01:00,574776.72,Demanda,canarias
2020-01-02T00:00:00.000+01:00,723522.375,Demanda,canarias
2020-01-03T00:00:00.000+01:00,754645.342,Demanda,canarias
2020-01-04T00:00:00.000+01:00,702390.878,Demanda,canarias
2020-01-05T00:00:00.000+01:00,651967.486,Demanda,canarias
2020-01-06T00:00:00.000+01:00,630259.532,Demanda,canarias
2020-01-07T00:00:00.000+01:00,789031.621,Demanda,canarias
2020-01-08T00:00:00.000+01:00,820143.678,Demanda,canarias
2020-01-09T00:00:00.000+01:00,820769.614,Demanda,canarias
2020-01-10T00:00:00.000+01:00,814759.827,Demanda,canarias
2020-01-11T00:00:00.000+01:00,732531.725,Demanda,canarias
2020-01-12T00:00:00.000+01:00,693449.101,Demanda,canarias
2020-01-13T00:00:00.000+01:00,829157.906,Demanda,canarias
2020-01-14T00:00:00.000+01:00,844416.079,Demanda,canarias
2020-01-15T00:00:00.000+01:00,832910.293,Demanda,canarias
2020-01-16T00:00:00.000+01:00,822827.255,Demanda,canarias
2020-01-17T00:00:00.000+01:00,807653.787,Demanda,canarias
2020-01-18T00:00:00.000+01:00,729673.024,Demanda,canarias
2020-01-19T00:00:00.000+01:00,689820.886,Demanda,canarias
2020-01-20T00:00:00.000+01:00,846106.888,Demanda,canarias
2020-01-21T00:00:00.000+01:00,862132.604,Demanda,canarias
2020-01-22T00:00:00.000+01:00,841706.187,Demanda,canarias
2020-01-23T00:00:00.000+01:00,829427.103,Demanda,canarias
2020-01-24T00:00:00.000+01:00,821136.183,Demanda,canarias
2020-01-25T00:00:00.000+01:00,734265.345,Demanda,canarias
2020-01-26T00:00:00.000+01:00,676369.262,Demanda,canarias
2020-01-27T00:00:00.000+01:00,807615.701,Demanda,canarias
2020-01-28T00:00:00.000+01:00,807001.677,Demanda,canarias
2020-01-29T00:00:00.000+01:00,792162.501,Demanda,canarias
2020-01-30T00:00:00.000+01:00,778203.546,Demanda,canarias
2020-01-31T00:00:00.000+01:00,765448.598,Demanda,canarias
2020-02-01T00:00:00.000+01:00,681471.943,Demanda,canarias
2020-02-02T00:00:00.000+01:00,625016.468,Demanda,canarias
2020-02-03T00:00:00.000+01:00,729329.082,Demanda,canarias
2020-02-04T00:00:00.000+01:00,747892.827,Demanda,canarias
2020-02-05T00:00:00.000+01:00,758987.788,Demanda,canarias
2020-02-06T00:00:00.000+01:00,769754.643,Demanda,canarias
2020-02-07T00:00:00.000+01:00,772488.589,Demanda,canarias
2020-02-08T00:00:00.000+01:00,698199.59,Demanda,canarias
2020-02-09T00:00:00.000+01:00,646787.156,Demanda,canarias
2020-02-10T00:00:00.000+01:00,749504.414,Demanda,canarias
2020-02-11T00:00:00.000+01:00,761008.347,Demanda,canarias
2020-02-12T00:00:00.000+01:00,766558.356,Demanda,canarias
2020-02-13T00:00:00.000+01:00,759532.177,Demanda,canarias
2020-02-14T00:00:00.000+01:00,753954.141,Demanda,canarias
2020-02-15T00:00:00.000+01:00,675832.097,Demanda,canarias
