fecha,valor,porcentaje,indicator,region
2023-01-01T00:00:00.000+01:00,104.566,1,Índice general,peninsular
2023-02-01T00:00:00.000+01:00,102.9195,1,Índice general,peninsular
2023-03-01T00:00:00.000+01:00,106.26100000000001,1,Índice general,peninsular
2023-04-01T00:00:00.000+02:00,105.93675,1,Índice general,peninsular
2023-05-01T00:00:00.000+02:00,107.36880000000001,1,Índice general,peninsular
2023-06-01T00:00:00.000+02:00,108.359,1,Índice general,peninsular
2023-07-01T00:00:00.000+02:00,109.68642857142856,1,Índice general,peninsular
2023-08-01T00:00:00.000+02:00,109.31887499999999,1,Índice general,peninsular
2023-09-01T00:00:00.000+02:00,109.56233333333333,1,Índice general,peninsular
2023-10-01T00:00:00.000+02:00,109.8866,1,Índice general,peninsular
2023-11-01T00:00:00.000+01:00,109.7720909090909,1,Índice general,peninsular
2023-12-01T00:00:00.000+01:00,108.73516666666666,1,Índice general,peninsular
2023-01-01T00:00:00.000+01:00,88.826,1,Índice general corregido,peninsular
2023-02-01T00:00:00.000+01:00,91.5435,1,Índice general corregido,peninsular
2023-03-01T00:00:00.000+01:00,92.14733333333334,1,Índice general corregido,peninsular
2023-04-01T00:00:00.000+02:00,91.8635,1,Índice general corregido,peninsular
2023-05-01T00:00:00.000+02:00,91.88140000000001,1,Índice general corregido,peninsular
2023-06-01T00:00:00.000+02:00,91.50266666666668,1,Índice general corregido,peninsular
2023-07-01T00:00:00.000+02:00,90.58757142857144,1,Índice general corregido,peninsular
2023-08-01T00:00:00.000+02:00,88.527375,1,Índice general corregido,peninsular
2023-09-01T00:00:00.000+02:00,88.63877777777778,1,Índice general corregido,peninsular
2023-10-01T00:00:00.000+02:00,88.8203,1,Índice general corregido,peninsular
2023-11-01T00:00:00.000+01:00,89.34927272727272,1,Índice general corregido,peninsular
2023-12-01T00:00:00.000+01:00,89.02183333333333,1,Índice general corregido,peninsular
2023-01-01T00:00:00.000+01:00,-9.126777209997563,1,Annual variation,peninsular
2023-02-01T00:00:00.000+01:00,-8.469624609802299,1,Annual variation,peninsular
2023-03-01T00:00:00.000+01:00,-6.426065898583688,1,Annual variation,peninsular
2023-04-01T00:00:00.000+02:00,-6.28280125178313,1,Annual variation,peninsular
2023-05-01T00:00:00.000+02:00,-6.917824607883598,1,Annual variation,peninsular
2023-06-01T00:00:00.000+02:00,-7.381643971047261,1,Annual variation,peninsular
2023-07-01T00:00:00.000+02:00,-7.422434540201914,1,Annual variation,peninsular
2023-08-01T00:00:00.000+02:00,-7.276341737526266,1,Annual variation,peninsular
2023-09-01T00:00:00.000+02:00,-6.993715390078777,1,Annual variation,peninsular
2023-10-01T00:00:00.000+02:00,-6.379973265198509,1,Annual variation,peninsular
2023-11-01T00:00:00.000+01:00,-5.742666229528692,1,Annual variation,peninsular
2023-12-01T00:00:00.000+01:00,-5.393179404077009,1,Annual variation,peninsular
2023-01-01T00:00:00.000+01:00,-9.582654723127037,1,Corrected annual variation,peninsular
2023-02-01T00:00:00.000+01:00,-8.81712825774064,1,Corrected annual variation,peninsular
2023-03-01T00:00:00.000+01:00,-7.161328022675515,1,Corrected annual variation,peninsular
2023-04-01T00:00:00.000+02:00,-7.139878748670098,1,Corrected annual variation,peninsular
2023-05-01T00:00:00.000+02:00,-7.130280444490253,1,Corrected annual variation,peninsular
2023-06-01T00:00:00.000+02:00,-7.411735937196937,1,Corrected annual variation,peninsular
2023-07-01T00:00:00.000+02:00,-7.130084051335882,1,Corrected annual variation,peninsular
2023-08-01T00:00:00.000+02:00,-7.176765717401313,1,Corrected annual variation,peninsular
2023-09-01T00:00:00.000+02:00,-6.76908153844354,1,Corrected annual variation,peninsular
